2013.07.10,20:00,1.44235,1.44347,1.43982,1.44201,3263
2013.07.10,20:15,1.44203,1.44214,1.43716,1.43853,3506
2013.07.10,20:30,1.43852,1.44241,1.43799,1.44140,3640
2013.07.10,20:45,1.44141,1.44181,1.43927,1.44076,4598
2013.07.10,21:00,1.44077,1.44111,1.44000,1.44069,2251
2013.07.10,21:15,1.44070,1.44101,1.43987,1.44056,2075
2013.07.10,21:30,1.44052,1.44119,1.44000,1.44098,989
2013.07.10,21:45,1.44102,1.44124,1.44071,1.44099,521
2013.07.10,22:00,1.44104,1.44154,1.44030,1.44036,445
2013.07.10,22:15,1.44035,1.44091,1.43950,1.43967,484
2013.07.10,22:30,1.43966,1.44103,1.43933,1.44019,516
2013.07.10,22:45,1.44034,1.44085,1.43777,1.43843,1392
2013.07.10,23:00,1.43838,1.44129,1.43778,1.44060,491
2013.07.10,23:15,1.44032,1.44084,1.43778,1.43787,357
2013.07.10,23:30,1.43792,1.43885,1.43547,1.43705,598
2013.07.10,23:45,1.43689,1.43772,1.43519,1.43607,781
2013.07.11,00:00,1.43603,1.43661,1.43489,1.43580,1083
2013.07.11,00:15,1.43584,1.43716,1.43562,1.43602,1089
2013.07.11,00:30,1.43585,1.43702,1.43537,1.43680,1075
2013.07.11,00:45,1.43683,1.43839,1.42795,1.43205,1486
2013.07.11,01:00,1.43236,1.43471,1.42961,1.43414,1206
2013.07.11,01:15,1.43412,1.43427,1.43243,1.43338,890
2013.07.11,01:30,1.43336,1.43390,1.43220,1.43375,804
2013.07.11,01:45,1.43373,1.43457,1.43235,1.43283,840
2013.07.11,02:00,1.43285,1.43575,1.43244,1.43503,1068
2013.07.11,02:15,1.43506,1.43548,1.43344,1.43478,827
2013.07.11,02:30,1.43476,1.43534,1.43443,1.43463,537
2013.07.11,02:45,1.43465,1.43470,1.43286,1.43328,762
2013.07.11,03:00,1.43323,1.43419,1.43321,1.43413,556
2013.07.11,03:15,1.43412,1.43448,1.43330,1.43383,694
2013.07.11,03:30,1.43381,1.43441,1.43296,1.43354,887
2013.07.11,03:45,1.43359,1.43418,1.43244,1.43292,570
2013.07.11,04:00,1.43287,1.43317,1.43234,1.43239,604
2013.07.11,04:15,1.43235,1.43310,1.43209,1.43245,473
2013.07.11,04:30,1.43247,1.43305,1.43224,1.43294,454
2013.07.11,04:45,1.43297,1.43304,1.42950,1.43026,801
2013.07.11,05:00,1.43022,1.43123,1.42925,1.43123,904
2013.07.11,05:15,1.43130,1.43167,1.43069,1.43148,568
2013.07.11,05:30,1.43140,1.43211,1.43021,1.43069,898
2013.07.11,05:45,1.43077,1.43115,1.42822,1.42903,861
2013.07.11,06:00,1.42899,1.42998,1.42894,1.42925,594
2013.07.11,06:15,1.42924,1.42939,1.42771,1.42893,607
2013.07.11,06:30,1.42889,1.42903,1.42682,1.42746,598
2013.07.11,06:45,1.42738,1.42908,1.42720,1.42827,652
2013.07.11,07:00,1.42826,1.42858,1.42704,1.42785,850
2013.07.11,07:15,1.42782,1.42985,1.42768,1.42977,770
2013.07.11,07:30,1.42981,1.43037,1.42930,1.42985,790
2013.07.11,07:45,1.42980,1.43109,1.42961,1.43044,738
2013.07.11,08:00,1.43045,1.43272,1.42988,1.43115,1086
2013.07.11,08:15,1.43114,1.43399,1.43114,1.43307,798
2013.07.11,08:30,1.43310,1.43348,1.43204,1.43314,764
